28170,SocialMedia,jeri tardy,Twitter,7167
28171,SocialMedia,ileen brungardt,Facebook,4424
28172,SocialMedia,rodney yale,Instagram,1650
28173,SocialMedia,mirian scarbrough,Twitter,849
28174,SocialMedia,vern proto,YouTube,9840
28175,SocialMedia,dot brautigam,LinkedIn,6549
28176,SocialMedia,ileen brungardt,YouTube,4023
28177,SocialMedia,krystle blas,Instagram,288
28178,SocialMedia,jonas parkerson,YouTube,3700
28179,SocialMedia,randal blackshire,Facebook,1041
28180,SocialMedia,vern proto,Twitter,2727
28181,SocialMedia,randal blackshire,LinkedIn,6480
28182,SocialMedia,wally zamzow,Instagram,1317
28183,SocialMedia,krystle blas,Twitter,4365
28184,SocialMedia,randal blackshire,YouTube,6265
28185,SocialMedia,wally zamzow,LinkedIn,4970
28186,SocialMedia,wally zamzow,YouTube,7976
28187,SocialMedia,wally zamzow,Facebook,473
28188,SocialMedia,ileen brungardt,Twitter,8228
28189,SocialMedia,mirian scarbrough,Facebook,2428
28190,SocialMedia,shari damelio,Instagram,8975
28191,SocialMedia,shari damelio,YouTube,7667
28192,SocialMedia,jeri tardy,Instagram,6601
28193,SocialMedia,alethea shedrick,LinkedIn,7090
28194,SocialMedia,randal blackshire,Facebook,8504
28195,SocialMedia,clarinda sappington,Twitter,5157
28196,SocialMedia,clarinda sappington,Instagram,2493
28197,SocialMedia,wally zamzow,YouTube,3690
28198,SocialMedia,nathanial bridgers,Facebook,1994
28199,SocialMedia,carlton casaus,LinkedIn,3508
28200,SocialMedia,randal blackshire,Facebook,8053
28201,SocialMedia,wally zamzow,Facebook,6476
28202,SocialMedia,clarinda sappington,YouTube,4753
28203,SocialMedia,krystle blas,Instagram,7248
28204,SocialMedia,shari damelio,YouTube,3952
28205,SocialMedia,davis calbert,Facebook,134
28206,SocialMedia,ivana stmartin,Twitter,1671
28207,SocialMedia,nathanial bridgers,Instagram,7700
28208,SocialMedia,davis calbert,YouTube,6538
28209,SocialMedia,florance yaeger,LinkedIn,7229
28210,SocialMedia,florance yaeger,Facebook,3707
28211,SocialMedia,ileen brungardt,Instagram,9799
28212,SocialMedia,nathanial bridgers,YouTube,8453
28213,SocialMedia,ozie rowan,Twitter,8155
28214,SocialMedia,ivana stmartin,Facebook,9093
28215,SocialMedia,nathanial bridgers,Facebook,8586
28216,SocialMedia,dot brautigam,LinkedIn,8949
28217,SocialMedia,carlton casaus,Facebook,4460
28218,SocialMedia,carlton casaus,YouTube,8645
28219,SocialMedia,jean mathena,LinkedIn,4966
28220,SocialMedia,carlton casaus,Twitter,8501
28221,SocialMedia,clarinda sappington,Instagram,3140
28222,SocialMedia,clarinda sappington,LinkedIn,2286
28223,SocialMedia,davis calbert,Facebook,1890
28224,SocialMedia,vern proto,LinkedIn,4264
28225,SocialMedia,mirian scarbrough,Instagram,3080
28226,SocialMedia,ozie rowan,LinkedIn,6015
28227,SocialMedia,shari damelio,Twitter,432
28228,SocialMedia,dot brautigam,YouTube,4754
28229,SocialMedia,clarinda sappington,Twitter,9732
28230,SocialMedia,clarinda sappington,YouTube,6381
28231,SocialMedia,clarinda sappington,Instagram,2082
28232,SocialMedia,ozie rowan,Facebook,2475
28233,SocialMedia,ivana stmartin,LinkedIn,6687
28234,SocialMedia,mirian scarbrough,Twitter,3902
28235,SocialMedia,shari damelio,YouTube,4132
28236,SocialMedia,carlton casaus,LinkedIn,9751
28237,SocialMedia,davis calbert,Instagram,6401
28238,SocialMedia,florance yaeger,LinkedIn,5263
28239,SocialMedia,carlton casaus,Instagram,5896
28240,SocialMedia,ozie rowan,YouTube,34
28241,SocialMedia,alethea shedrick,Twitter,8274
28242,SocialMedia,davis calbert,Facebook,623
28243,SocialMedia,dot brautigam,Twitter,1771
28244,SocialMedia,jean mathena,YouTube,9406
28245,SocialMedia,wally zamzow,LinkedIn,2372
28246,SocialMedia,nathanial bridgers,YouTube,31
28247,SocialMedia,randal blackshire,Twitter,9243
28248,SocialMedia,ivana stmartin,Facebook,2448
28249,SocialMedia,vern proto,Twitter,903
28250,SocialMedia,vern proto,Instagram,7060
28251,SocialMedia,ozie rowan,YouTube,1652
28252,SocialMedia,carlton casaus,Facebook,9079
28253,SocialMedia,florance yaeger,LinkedIn,4780
28254,SocialMedia,nathanial bridgers,Instagram,5893
28255,SocialMedia,rodney yale,YouTube,1212
28256,SocialMedia,mirian scarbrough,Facebook,3627
28257,SocialMedia,shari damelio,LinkedIn,7789
28258,SocialMedia,ivana stmartin,Instagram,1660
28259,SocialMedia,shari damelio,YouTube,6971
28260,SocialMedia,vern proto,Facebook,9255
28261,SocialMedia,dot brautigam,Twitter,5511
28262,SocialMedia,shari damelio,Twitter,6307
28263,SocialMedia,dot brautigam,LinkedIn,5159
28264,SocialMedia,jean mathena,YouTube,8537
28265,SocialMedia,randal blackshire,Facebook,6721
28266,SocialMedia,jeri tardy,Instagram,7746
28267,SocialMedia,mirian scarbrough,YouTube,1443
28268,SocialMedia,clarinda sappington,LinkedIn,8471
28269,SocialMedia,mirian scarbrough,Twitter,518
28270,SocialMedia,clarinda sappington,Instagram,6109
28271,SocialMedia,shari damelio,Twitter,9529
28272,SocialMedia,mirian scarbrough,Facebook,491
28273,SocialMedia,ivana stmartin,LinkedIn,428
28274,SocialMedia,randal blackshire,Instagram,8062
28275,SocialMedia,mirian scarbrough,YouTube,7721
28276,SocialMedia,jean mathena,Facebook,5104
28277,SocialMedia,mirian scarbrough,Twitter,704
28278,SocialMedia,florance yaeger,LinkedIn,7321
28279,SocialMedia,randal blackshire,Twitter,8603
28280,SocialMedia,randal blackshire,Instagram,1521
28281,SocialMedia,mirian scarbrough,Facebook,7323
28282,SocialMedia,jean mathena,LinkedIn,3456
28283,SocialMedia,vern proto,Twitter,1916
28284,SocialMedia,clarinda sappington,Instagram,4894
28285,SocialMedia,wally zamzow,YouTube,126
28286,SocialMedia,dot brautigam,Facebook,1299
28287,SocialMedia,shari damelio,YouTube,7901
28288,SocialMedia,randal blackshire,LinkedIn,3364
28289,SocialMedia,jeri tardy,Twitter,5412
28290,SocialMedia,clarinda sappington,Instagram,3681
28291,SocialMedia,jean mathena,Instagram,6309
28292,SocialMedia,florance yaeger,LinkedIn,2558
28293,SocialMedia,vern proto,Twitter,8682
28294,SocialMedia,nathanial bridgers,LinkedIn,3638
28295,SocialMedia,randal blackshire,Facebook,7345
28296,SocialMedia,ivana stmartin,YouTube,5558
28297,SocialMedia,rodney yale,Instagram,2464
28298,SocialMedia,vern proto,YouTube,411
28299,SocialMedia,clarinda sappington,LinkedIn,1277
28300,SocialMedia,randal blackshire,Facebook,4259
28301,SocialMedia,dot brautigam,YouTube,3056
28302,SocialMedia,randal blackshire,Twitter,8398
28303,SocialMedia,krystle blas,Facebook,3422
28304,SocialMedia,alethea shedrick,Instagram,2920
28305,SocialMedia,dot brautigam,Twitter,5796
28306,SocialMedia,alethea shedrick,LinkedIn,2860
28307,SocialMedia,clarinda sappington,YouTube,3859
28308,SocialMedia,vern proto,Instagram,4262
28309,SocialMedia,vern proto,Twitter,4603
28310,SocialMedia,randal blackshire,Twitter,5196
28311,SocialMedia,carlton casaus,Facebook,3397
28312,SocialMedia,jeri tardy,LinkedIn,4366
28313,SocialMedia,vern proto,Instagram,4009
28314,SocialMedia,clarinda sappington,Facebook,3399
28315,SocialMedia,ozie rowan,Twitter,4768
28316,SocialMedia,alethea shedrick,Instagram,8247
28317,SocialMedia,rodney yale,Facebook,4828
28318,SocialMedia,nathanial bridgers,LinkedIn,7177
28319,SocialMedia,vern proto,YouTube,2681
28320,SocialMedia,randal blackshire,Instagram,2351
28321,SocialMedia,dot brautigam,Facebook,5262
28322,SocialMedia,nathanial bridgers,Twitter,7020
28323,SocialMedia,ivana stmartin,Instagram,2939
28324,SocialMedia,randal blackshire,Twitter,4838
28325,SocialMedia,carlton casaus,LinkedIn,6982
28326,SocialMedia,jeri tardy,YouTube,8416
28327,SocialMedia,krystle blas,Facebook,8838
28328,SocialMedia,dot brautigam,Instagram,4449
28329,SocialMedia,ivana stmartin,Twitter,7326
28330,SocialMedia,mirian scarbrough,YouTube,9546
28331,SocialMedia,alethea shedrick,LinkedIn,319
28332,SocialMedia,dot brautigam,Instagram,4019
28333,SocialMedia,nathanial bridgers,LinkedIn,3649
28334,SocialMedia,ozie rowan,Facebook,3688
28335,SocialMedia,ileen brungardt,YouTube,5326
28336,SocialMedia,carlton casaus,Twitter,4236
28337,SocialMedia,vern proto,YouTube,4976
28338,SocialMedia,florance yaeger,Facebook,3018
28339,SocialMedia,carlton casaus,LinkedIn,3549
28340,SocialMedia,dot brautigam,Facebook,5456
28341,SocialMedia,shari damelio,YouTube,8669
28342,SocialMedia,carlton casaus,Instagram,9037
28343,SocialMedia,nathanial bridgers,Twitter,1257
28344,SocialMedia,clarinda sappington,YouTube,166
28345,SocialMedia,jeri tardy,Instagram,4520
28346,SocialMedia,ozie rowan,LinkedIn,128
28347,SocialMedia,rodney yale,Twitter,6809
28348,SocialMedia,davis calbert,Instagram,8780
28349,SocialMedia,rodney yale,Facebook,5457
28350,SocialMedia,alethea shedrick,YouTube,2525
28351,SocialMedia,krystle blas,Facebook,17
28352,SocialMedia,clarinda sappington,Twitter,7852
28353,SocialMedia,ozie rowan,LinkedIn,7079
28354,SocialMedia,ozie rowan,LinkedIn,1748
28355,SocialMedia,jean mathena,LinkedIn,851
28356,SocialMedia,shari damelio,YouTube,989
28357,SocialMedia,randal blackshire,Facebook,8408
28358,SocialMedia,alethea shedrick,Twitter,5287
28359,SocialMedia,wally zamzow,Instagram,7320
28360,SocialMedia,nathanial bridgers,Instagram,4943
28361,SocialMedia,davis calbert,LinkedIn,6979
28362,SocialMedia,jeri tardy,Facebook,2376
28363,SocialMedia,ileen brungardt,YouTube,7300
28364,SocialMedia,clarinda sappington,LinkedIn,8746
28365,SocialMedia,davis calbert,Facebook,6792
28366,SocialMedia,jonas parkerson,YouTube,5388
28367,SocialMedia,ivana stmartin,Facebook,1267
28368,SocialMedia,clarinda sappington,Instagram,3961
28369,SocialMedia,nathanial bridgers,LinkedIn,1313
28370,SocialMedia,nathanial bridgers,Twitter,3164
28371,SocialMedia,shari damelio,YouTube,7174
28372,SocialMedia,carlton casaus,Facebook,7473
28373,SocialMedia,dot brautigam,Instagram,3131
28374,SocialMedia,rodney yale,Facebook,4771
28375,SocialMedia,randal blackshire,YouTube,4425
28376,SocialMedia,florance yaeger,LinkedIn,6863
28377,SocialMedia,jonas parkerson,Twitter,649
28378,SocialMedia,nathanial bridgers,Instagram,2577
28379,SocialMedia,ozie rowan,Facebook,2176
28380,SocialMedia,mirian scarbrough,YouTube,4659
28381,SocialMedia,alethea shedrick,Facebook,3894
28382,SocialMedia,wally zamzow,YouTube,4545
28383,SocialMedia,mirian scarbrough,Instagram,7419
28384,SocialMedia,wally zamzow,LinkedIn,1694
28385,SocialMedia,jonas parkerson,Facebook,2989
28386,SocialMedia,rodney yale,YouTube,8980
28387,SocialMedia,alethea shedrick,Instagram,4026
28388,SocialMedia,vern proto,LinkedIn,5479
28389,SocialMedia,jeri tardy,Facebook,76
28390,SocialMedia,ivana stmartin,YouTube,5471
28391,SocialMedia,davis calbert,Instagram,4412
28392,SocialMedia,shari damelio,Instagram,4859
28393,SocialMedia,krystle blas,LinkedIn,120
28394,SocialMedia,shari damelio,Twitter,3777
28395,SocialMedia,jeri tardy,YouTube,2342
28396,SocialMedia,carlton casaus,Facebook,3335
28397,SocialMedia,ozie rowan,LinkedIn,595
28398,SocialMedia,randal blackshire,YouTube,1361
28399,SocialMedia,nathanial bridgers,Twitter,1923
28400,SocialMedia,krystle blas,Facebook,3325
28401,SocialMedia,randal blackshire,Instagram,3457
28402,SocialMedia,ozie rowan,LinkedIn,1325
28403,SocialMedia,jonas parkerson,Twitter,705
28404,SocialMedia,jeri tardy,Instagram,6509
28405,SocialMedia,florance yaeger,Facebook,9440
28406,SocialMedia,dot brautigam,LinkedIn,7666
28407,SocialMedia,ivana stmartin,YouTube,9157
28408,SocialMedia,krystle blas,Facebook,2483
28409,SocialMedia,wally zamzow,Instagram,5515
28410,SocialMedia,carlton casaus,YouTube,984
28411,SocialMedia,rodney yale,Twitter,7148
28412,SocialMedia,ivana stmartin,Facebook,2111
28413,SocialMedia,vern proto,LinkedIn,3326
28414,SocialMedia,randal blackshire,LinkedIn,1864
28415,SocialMedia,rodney yale,Twitter,6865
28416,SocialMedia,ileen brungardt,YouTube,2954
28417,SocialMedia,nathanial bridgers,Facebook,514
28418,SocialMedia,ivana stmartin,LinkedIn,9813
28419,SocialMedia,jeri tardy,Twitter,3008
28420,SocialMedia,dot brautigam,LinkedIn,1482
28421,SocialMedia,jonas parkerson,Instagram,575
28422,SocialMedia,davis calbert,Twitter,1204
28423,SocialMedia,jeri tardy,YouTube,2473
28424,SocialMedia,jean mathena,Facebook,1858
28425,SocialMedia,krystle blas,LinkedIn,2476
28426,SocialMedia,ivana stmartin,Instagram,5507
28427,SocialMedia,jonas parkerson,YouTube,8345
28428,SocialMedia,davis calbert,Facebook,4122
28429,SocialMedia,dot brautigam,Instagram,5621
28430,SocialMedia,mirian scarbrough,Twitter,7224
28431,SocialMedia,dot brautigam,Facebook,1258
28432,SocialMedia,jeri tardy,LinkedIn,5041
28433,SocialMedia,ileen brungardt,YouTube,5067
28434,SocialMedia,randal blackshire,YouTube,4610
28435,SocialMedia,alethea shedrick,LinkedIn,7600
28436,SocialMedia,ileen brungardt,Instagram,9937
28437,SocialMedia,jonas parkerson,YouTube,8965
28438,SocialMedia,jean mathena,Facebook,3141
28439,SocialMedia,dot brautigam,YouTube,2671
28440,SocialMedia,dot brautigam,Twitter,8118
28441,SocialMedia,alethea shedrick,Instagram,2210
28442,SocialMedia,krystle blas,Facebook,3102
28443,SocialMedia,alethea shedrick,YouTube,2764
28444,SocialMedia,carlton casaus,YouTube,7541
28445,SocialMedia,vern proto,YouTube,6412
28446,SocialMedia,jonas parkerson,Facebook,3507
28447,SocialMedia,jeri tardy,Instagram,6615
28448,SocialMedia,randal blackshire,Twitter,6062
28449,SocialMedia,mirian scarbrough,LinkedIn,1736
28450,SocialMedia,dot brautigam,YouTube,8467
28451,SocialMedia,vern proto,Instagram,8058
28452,SocialMedia,nathanial bridgers,Facebook,2768
28453,SocialMedia,ozie rowan,YouTube,3210
28454,SocialMedia,rodney yale,Instagram,1585
28455,SocialMedia,wally zamzow,LinkedIn,2290
28456,SocialMedia,alethea shedrick,Twitter,6166
28457,SocialMedia,wally zamzow,Facebook,5832
28458,SocialMedia,wally zamzow,LinkedIn,4336
28459,SocialMedia,nathanial bridgers,Facebook,6603
28460,SocialMedia,carlton casaus,Instagram,5599
28461,SocialMedia,clarinda sappington,Twitter,6323
28462,SocialMedia,clarinda sappington,YouTube,8715
28463,SocialMedia,shari damelio,LinkedIn,7171
28464,SocialMedia,ivana stmartin,YouTube,3914
28465,SocialMedia,nathanial bridgers,Instagram,8022
28466,SocialMedia,jeri tardy,Facebook,5100
28467,SocialMedia,clarinda sappington,Twitter,3050
28468,SocialMedia,ivana stmartin,YouTube,8894
28469,SocialMedia,alethea shedrick,Facebook,6098
28470,SocialMedia,vern proto,Instagram,5570
28471,SocialMedia,randal blackshire,YouTube,7476
28472,SocialMedia,randal blackshire,Instagram,9296
28473,SocialMedia,rodney yale,Facebook,9528
28474,SocialMedia,dot brautigam,LinkedIn,2701
28475,SocialMedia,ozie rowan,YouTube,577
28476,SocialMedia,ileen brungardt,Twitter,1581
28477,SocialMedia,nathanial bridgers,LinkedIn,2615
28478,SocialMedia,alethea shedrick,Instagram,9010
28479,SocialMedia,shari damelio,Facebook,9051
28480,SocialMedia,jonas parkerson,Twitter,2510
28481,SocialMedia,davis calbert,Facebook,6243
28482,SocialMedia,rodney yale,Instagram,7450
28483,SocialMedia,alethea shedrick,YouTube,5648
28484,SocialMedia,carlton casaus,Instagram,2884
28485,SocialMedia,carlton casaus,LinkedIn,6780
28486,SocialMedia,krystle blas,Facebook,3753
28487,SocialMedia,alethea shedrick,YouTube,586
28488,SocialMedia,vern proto,Twitter,4652
28489,SocialMedia,randal blackshire,YouTube,484
28490,SocialMedia,nathanial bridgers,Twitter,3963
28491,SocialMedia,jonas parkerson,Facebook,2784
28492,SocialMedia,krystle blas,Instagram,2527
28493,SocialMedia,jeri tardy,Twitter,7520
28494,SocialMedia,randal blackshire,LinkedIn,7415
28495,SocialMedia,jeri tardy,Facebook,4800
28496,SocialMedia,jean mathena,LinkedIn,115
28497,SocialMedia,shari damelio,YouTube,9048
28498,SocialMedia,nathanial bridgers,Instagram,1269
28499,SocialMedia,nathanial bridgers,Facebook,5045
28500,SocialMedia,rodney yale,Facebook,7757
28501,SocialMedia,ileen brungardt,Instagram,5999
28502,SocialMedia,nathanial bridgers,Twitter,7901
28503,SocialMedia,mirian scarbrough,LinkedIn,5078
28504,SocialMedia,carlton casaus,Instagram,2387
28505,SocialMedia,clarinda sappington,LinkedIn,8535
28506,SocialMedia,jeri tardy,YouTube,5332
28507,SocialMedia,clarinda sappington,Facebook,5926
28508,SocialMedia,alethea shedrick,Twitter,9639
28509,SocialMedia,mirian scarbrough,Instagram,684
28510,SocialMedia,dot brautigam,LinkedIn,9726
28511,SocialMedia,nathanial bridgers,Twitter,1700
28512,SocialMedia,krystle blas,Twitter,4581
28513,SocialMedia,jean mathena,YouTube,2710
28514,SocialMedia,shari damelio,YouTube,2610
28515,SocialMedia,dot brautigam,Facebook,4743
28516,SocialMedia,carlton casaus,Twitter,4187
28517,SocialMedia,vern proto,Instagram,4924
28518,SocialMedia,ozie rowan,YouTube,9767
28519,SocialMedia,clarinda sappington,Twitter,7073
28520,SocialMedia,vern proto,LinkedIn,8929
28521,SocialMedia,wally zamzow,Twitter,3845
28522,SocialMedia,carlton casaus,Instagram,5601
28523,SocialMedia,jonas parkerson,YouTube,1259
28524,SocialMedia,vern proto,Facebook,214
28525,SocialMedia,florance yaeger,YouTube,6519
28526,SocialMedia,randal blackshire,LinkedIn,5811
28527,SocialMedia,nathanial bridgers,Twitter,1232
28528,SocialMedia,ozie rowan,Instagram,6746
28529,SocialMedia,ozie rowan,Twitter,4906
28530,SocialMedia,ileen brungardt,Instagram,7179
28531,SocialMedia,wally zamzow,LinkedIn,1105
28532,SocialMedia,jean mathena,YouTube,9989
28533,SocialMedia,davis calbert,Instagram,2172
28534,SocialMedia,ivana stmartin,YouTube,6602
28535,SocialMedia,davis calbert,YouTube,173
28536,SocialMedia,davis calbert,Facebook,6658
28537,SocialMedia,nathanial bridgers,Instagram,4372
28538,SocialMedia,jonas parkerson,Instagram,3342
28539,SocialMedia,wally zamzow,Facebook,8570
28540,SocialMedia,rodney yale,LinkedIn,278
28541,SocialMedia,mirian scarbrough,Instagram,1219
28542,SocialMedia,alethea shedrick,YouTube,8481
28543,SocialMedia,krystle blas,LinkedIn,2343
28544,SocialMedia,krystle blas,YouTube,1493
28545,SocialMedia,alethea shedrick,LinkedIn,3609
28546,SocialMedia,jean mathena,Twitter,5239
28547,SocialMedia,jean mathena,Facebook,6379
28548,SocialMedia,rodney yale,LinkedIn,4653
28549,SocialMedia,carlton casaus,Instagram,2837
28550,SocialMedia,davis calbert,Twitter,9854
28551,SocialMedia,dot brautigam,Instagram,7940
28552,SocialMedia,alethea shedrick,LinkedIn,1623
28553,SocialMedia,ivana stmartin,YouTube,8097
28554,SocialMedia,dot brautigam,Facebook,1186
28555,SocialMedia,mirian scarbrough,Instagram,4528
28556,SocialMedia,jonas parkerson,Facebook,7881
28557,SocialMedia,shari damelio,YouTube,3573
28558,SocialMedia,dot brautigam,Twitter,5583
28559,SocialMedia,jeri tardy,LinkedIn,9228
28560,SocialMedia,ozie rowan,Facebook,9353
28561,SocialMedia,rodney yale,Instagram,889
28562,SocialMedia,mirian scarbrough,Facebook,3996
28563,SocialMedia,ivana stmartin,LinkedIn,4183
28564,SocialMedia,ivana stmartin,Facebook,6574
28565,SocialMedia,davis calbert,Twitter,5883
28566,SocialMedia,rodney yale,YouTube,9032
28567,SocialMedia,jean mathena,Instagram,4437
28568,SocialMedia,randal blackshire,LinkedIn,6709
28569,SocialMedia,jonas parkerson,Instagram,4279
28570,SocialMedia,ivana stmartin,Facebook,7338
28571,SocialMedia,ivana stmartin,YouTube,5497
28572,SocialMedia,mirian scarbrough,YouTube,6611
28573,SocialMedia,jeri tardy,YouTube,7665
28574,SocialMedia,rodney yale,YouTube,1336
28575,SocialMedia,randal blackshire,Instagram,3253
28576,SocialMedia,carlton casaus,LinkedIn,6912
28577,SocialMedia,nathanial bridgers,Twitter,8282
28578,SocialMedia,jeri tardy,YouTube,3639
28579,SocialMedia,jonas parkerson,Facebook,1541
28580,SocialMedia,nathanial bridgers,Facebook,4594
28581,SocialMedia,dot brautigam,Facebook,9782
28582,SocialMedia,clarinda sappington,Twitter,3093
28583,SocialMedia,krystle blas,Instagram,4555
28584,SocialMedia,jeri tardy,YouTube,2818
28585,SocialMedia,davis calbert,LinkedIn,8692
28586,SocialMedia,carlton casaus,Facebook,5467
28587,SocialMedia,jonas parkerson,Facebook,1596
28588,SocialMedia,jonas parkerson,Instagram,7890
28589,SocialMedia,ileen brungardt,Twitter,7315
28590,SocialMedia,mirian scarbrough,YouTube,8326
28591,SocialMedia,randal blackshire,LinkedIn,2671
28592,SocialMedia,wally zamzow,Twitter,8034
28593,SocialMedia,davis calbert,Instagram,7415
28594,SocialMedia,wally zamzow,YouTube,8547
28595,SocialMedia,jean mathena,Facebook,7150
28596,SocialMedia,shari damelio,Twitter,3688
28597,SocialMedia,ivana stmartin,LinkedIn,6521
28598,SocialMedia,florance yaeger,YouTube,932
28599,SocialMedia,ozie rowan,Instagram,7249
28600,SocialMedia,mirian scarbrough,Twitter,6069
28601,SocialMedia,shari damelio,Facebook,4684
28602,SocialMedia,wally zamzow,LinkedIn,6077
28603,SocialMedia,clarinda sappington,Instagram,3733
28604,SocialMedia,jeri tardy,Twitter,1910
28605,SocialMedia,jonas parkerson,LinkedIn,8234
28606,SocialMedia,wally zamzow,YouTube,1385
28607,SocialMedia,florance yaeger,Facebook,4741
28608,SocialMedia,shari damelio,Twitter,1128
28609,SocialMedia,ivana stmartin,LinkedIn,3212
28610,SocialMedia,ivana stmartin,Facebook,9496
28611,SocialMedia,ivana stmartin,Twitter,632
28612,SocialMedia,clarinda sappington,Instagram,5050
28613,SocialMedia,dot brautigam,Twitter,3870
28614,SocialMedia,krystle blas,YouTube,5219
28615,SocialMedia,alethea shedrick,Instagram,581
28616,SocialMedia,carlton casaus,Facebook,2321
28617,SocialMedia,vern proto,Facebook,9609
28618,SocialMedia,randal blackshire,Instagram,8545
28619,SocialMedia,mirian scarbrough,Twitter,1460
28620,SocialMedia,carlton casaus,YouTube,420
28621,SocialMedia,mirian scarbrough,Instagram,2286
28622,SocialMedia,davis calbert,Twitter,3313
28623,SocialMedia,florance yaeger,YouTube,1092
28624,SocialMedia,wally zamzow,LinkedIn,3777
28625,SocialMedia,jonas parkerson,Facebook,6157
28626,SocialMedia,ivana stmartin,Twitter,1640
28627,SocialMedia,florance yaeger,YouTube,70
28628,SocialMedia,vern proto,LinkedIn,4655
28629,SocialMedia,jean mathena,LinkedIn,4367
28630,SocialMedia,ozie rowan,YouTube,1004
28631,SocialMedia,jean mathena,LinkedIn,7250
28632,SocialMedia,clarinda sappington,LinkedIn,9401
28633,SocialMedia,ivana stmartin,Twitter,9521
28634,SocialMedia,alethea shedrick,YouTube,4511
28635,SocialMedia,rodney yale,Twitter,1996
28636,SocialMedia,shari damelio,Twitter,9241
28637,SocialMedia,carlton casaus,Twitter,1620
28638,SocialMedia,clarinda sappington,Instagram,6424
28639,SocialMedia,jean mathena,YouTube,4738
28640,SocialMedia,alethea shedrick,Facebook,1643
28641,SocialMedia,jeri tardy,Instagram,6554
28642,SocialMedia,ozie rowan,Instagram,2585
28643,SocialMedia,krystle blas,YouTube,5380
28644,SocialMedia,vern proto,LinkedIn,8807
28645,SocialMedia,davis calbert,Twitter,740
28646,SocialMedia,jean mathena,LinkedIn,4843
28647,SocialMedia,carlton casaus,Instagram,9314
28648,SocialMedia,dot brautigam,Twitter,8283
28649,SocialMedia,mirian scarbrough,Instagram,2685
28650,SocialMedia,clarinda sappington,YouTube,2881
28651,SocialMedia,davis calbert,LinkedIn,8913
28652,SocialMedia,jeri tardy,Twitter,2865
28653,SocialMedia,dot brautigam,Instagram,3158
28654,SocialMedia,randal blackshire,LinkedIn,4224
28655,SocialMedia,florance yaeger,YouTube,4360
28656,SocialMedia,jean mathena,Twitter,6482
28657,SocialMedia,randal blackshire,Facebook,5273
28658,SocialMedia,florance yaeger,LinkedIn,7442
28659,SocialMedia,jonas parkerson,Twitter,8517
28660,SocialMedia,krystle blas,Instagram,1068
28661,SocialMedia,carlton casaus,Facebook,364
28662,SocialMedia,dot brautigam,Twitter,6168
28663,SocialMedia,rodney yale,Facebook,4401
28664,SocialMedia,ileen brungardt,LinkedIn,3172
28665,SocialMedia,jean mathena,Facebook,1745
28666,SocialMedia,ivana stmartin,Instagram,9352
28667,SocialMedia,carlton casaus,Twitter,6662
28668,SocialMedia,dot brautigam,YouTube,3020
28669,SocialMedia,clarinda sappington,LinkedIn,282
28670,SocialMedia,clarinda sappington,Instagram,7341
28671,SocialMedia,ileen brungardt,Twitter,6124
28672,SocialMedia,jeri tardy,YouTube,1108
28673,SocialMedia,carlton casaus,Facebook,1329
28674,SocialMedia,ozie rowan,LinkedIn,4557
28675,SocialMedia,jonas parkerson,Instagram,2553
28676,SocialMedia,florance yaeger,Facebook,9989
28677,SocialMedia,dot brautigam,Twitter,9046
28678,SocialMedia,jeri tardy,YouTube,7519
28679,SocialMedia,clarinda sappington,Twitter,3082
28680,SocialMedia,shari damelio,Facebook,8413
28681,SocialMedia,davis calbert,YouTube,4280
28682,SocialMedia,ileen brungardt,Instagram,5545
28683,SocialMedia,jonas parkerson,Instagram,5834
28684,SocialMedia,davis calbert,YouTube,2259
28685,SocialMedia,shari damelio,Facebook,7648
28686,SocialMedia,jean mathena,LinkedIn,6386
28687,SocialMedia,ivana stmartin,Twitter,8690
28688,SocialMedia,nathanial bridgers,Facebook,3627
28689,SocialMedia,jonas parkerson,LinkedIn,200
28690,SocialMedia,mirian scarbrough,YouTube,5585
28691,SocialMedia,nathanial bridgers,Instagram,415
28692,SocialMedia,carlton casaus,Instagram,3700
28693,SocialMedia,dot brautigam,YouTube,7318
28694,SocialMedia,vern proto,LinkedIn,3654
28695,SocialMedia,jean mathena,Facebook,7669
28696,SocialMedia,alethea shedrick,Twitter,6965
28697,SocialMedia,vern proto,Facebook,8143
28698,SocialMedia,rodney yale,Instagram,5521
28699,SocialMedia,jeri tardy,Twitter,9017
28700,SocialMedia,rodney yale,Facebook,7088
28701,SocialMedia,jeri tardy,YouTube,2029
28702,SocialMedia,krystle blas,LinkedIn,4523
28703,SocialMedia,ivana stmartin,Facebook,4821
28704,SocialMedia,randal blackshire,LinkedIn,3642
28705,SocialMedia,wally zamzow,YouTube,2052
28706,SocialMedia,krystle blas,Twitter,4328
28707,SocialMedia,dot brautigam,LinkedIn,9264
28708,SocialMedia,jean mathena,Instagram,4293
28709,SocialMedia,davis calbert,YouTube,4232
28710,SocialMedia,jeri tardy,Facebook,4759
28711,SocialMedia,shari damelio,Facebook,2959
28712,SocialMedia,alethea shedrick,Instagram,4961
28713,SocialMedia,dot brautigam,YouTube,498
28714,SocialMedia,shari damelio,LinkedIn,8416
28715,SocialMedia,jean mathena,Twitter,4414
28716,SocialMedia,florance yaeger,Facebook,2969
28717,SocialMedia,mirian scarbrough,LinkedIn,1954
28718,SocialMedia,mirian scarbrough,Twitter,8214
28719,SocialMedia,jeri tardy,Twitter,6739
